image_id,image_path,dataset,label,split
eyepacs_37039_left,data/raw/eyepac/colored_images/colored_images/No_DR/37039_left.png,eyepacs,0,train
eyepacs_29194_left,data/raw/eyepac/colored_images/colored_images/No_DR/29194_left.png,eyepacs,0,train
eyepacs_11183_right,data/raw/eyepac/colored_images/colored_images/Mild/11183_right.png,eyepacs,1,train
eyepacs_34222_right,data/raw/eyepac/colored_images/colored_images/Mild/34222_right.png,eyepacs,1,train
eyepacs_39413_left,data/raw/eyepac/colored_images/colored_images/No_DR/39413_left.png,eyepacs,0,train
eyepacs_3823_left,data/raw/eyepac/colored_images/colored_images/No_DR/3823_left.png,eyepacs,0,train
eyepacs_16238_right,data/raw/eyepac/colored_images/colored_images/No_DR/16238_right.png,eyepacs,0,train
eyepacs_31624_left,data/raw/eyepac/colored_images/colored_images/Mild/31624_left.png,eyepacs,1,train
eyepacs_41717_right,data/raw/eyepac/colored_images/colored_images/Mild/41717_right.png,eyepacs,1,train
eyepacs_7217_right,data/raw/eyepac/colored_images/colored_images/No_DR/7217_right.png,eyepacs,0,train
eyepacs_9569_left,data/raw/eyepac/colored_images/colored_images/Moderate/9569_left.png,eyepacs,2,train
eyepacs_34410_right,data/raw/eyepac/colored_images/colored_images/No_DR/34410_right.png,eyepacs,0,train
eyepacs_22509_left,data/raw/eyepac/colored_images/colored_images/No_DR/22509_left.png,eyepacs,0,train
eyepacs_17445_left,data/raw/eyepac/colored_images/colored_images/No_DR/17445_left.png,eyepacs,0,train
eyepacs_38252_right,data/raw/eyepac/colored_images/colored_images/No_DR/38252_right.png,eyepacs,0,train
eyepacs_8238_left,data/raw/eyepac/colored_images/colored_images/No_DR/8238_left.png,eyepacs,0,train
eyepacs_42651_left,data/raw/eyepac/colored_images/colored_images/Moderate/42651_left.png,eyepacs,2,train
eyepacs_25976_right,data/raw/eyepac/colored_images/colored_images/No_DR/25976_right.png,eyepacs,0,train
eyepacs_5004_left,data/raw/eyepac/colored_images/colored_images/No_DR/5004_left.png,eyepacs,0,train
eyepacs_6335_right,data/raw/eyepac/colored_images/colored_images/No_DR/6335_right.png,eyepacs,0,train
eyepacs_36577_left,data/raw/eyepac/colored_images/colored_images/Moderate/36577_left.png,eyepacs,2,train
eyepacs_38726_right,data/raw/eyepac/colored_images/colored_images/No_DR/38726_right.png,eyepacs,0,train
eyepacs_33777_left,data/raw/eyepac/colored_images/colored_images/No_DR/33777_left.png,eyepacs,0,train
eyepacs_15062_right,data/raw/eyepac/colored_images/colored_images/No_DR/15062_right.png,eyepacs,0,train
eyepacs_21281_right,data/raw/eyepac/colored_images/colored_images/Moderate/21281_right.png,eyepacs,2,train
eyepacs_11362_left,data/raw/eyepac/colored_images/colored_images/No_DR/11362_left.png,eyepacs,0,train
eyepacs_26440_left,data/raw/eyepac/colored_images/colored_images/No_DR/26440_left.png,eyepacs,0,train
eyepacs_5396_left,data/raw/eyepac/colored_images/colored_images/Moderate/5396_left.png,eyepacs,2,train
eyepacs_7352_right,data/raw/eyepac/colored_images/colored_images/Moderate/7352_right.png,eyepacs,2,train
eyepacs_25402_left,data/raw/eyepac/colored_images/colored_images/No_DR/25402_left.png,eyepacs,0,train
eyepacs_2181_right,data/raw/eyepac/colored_images/colored_images/No_DR/2181_right.png,eyepacs,0,train
eyepacs_38661_right,data/raw/eyepac/colored_images/colored_images/No_DR/38661_right.png,eyepacs,0,train
eyepacs_41252_left,data/raw/eyepac/colored_images/colored_images/Moderate/41252_left.png,eyepacs,2,train
eyepacs_36421_left,data/raw/eyepac/colored_images/colored_images/No_DR/36421_left.png,eyepacs,0,train
eyepacs_27713_left,data/raw/eyepac/colored_images/colored_images/Mild/27713_left.png,eyepacs,1,train
eyepacs_19236_right,data/raw/eyepac/colored_images/colored_images/No_DR/19236_right.png,eyepacs,0,train
eyepacs_36600_right,data/raw/eyepac/colored_images/colored_images/No_DR/36600_right.png,eyepacs,0,train
eyepacs_35597_left,data/raw/eyepac/colored_images/colored_images/No_DR/35597_left.png,eyepacs,0,train
eyepacs_21793_left,data/raw/eyepac/colored_images/colored_images/No_DR/21793_left.png,eyepacs,0,train
eyepacs_6965_right,data/raw/eyepac/colored_images/colored_images/Mild/6965_right.png,eyepacs,1,train
eyepacs_5962_left,data/raw/eyepac/colored_images/colored_images/Mild/5962_left.png,eyepacs,1,train
eyepacs_27957_left,data/raw/eyepac/colored_images/colored_images/No_DR/27957_left.png,eyepacs,0,train
eyepacs_33453_right,data/raw/eyepac/colored_images/colored_images/No_DR/33453_right.png,eyepacs,0,train
eyepacs_10221_left,data/raw/eyepac/colored_images/colored_images/No_DR/10221_left.png,eyepacs,0,train
eyepacs_19046_left,data/raw/eyepac/colored_images/colored_images/Mild/19046_left.png,eyepacs,1,train
eyepacs_289_right,data/raw/eyepac/colored_images/colored_images/No_DR/289_right.png,eyepacs,0,train
eyepacs_11101_right,data/raw/eyepac/colored_images/colored_images/No_DR/11101_right.png,eyepacs,0,train
eyepacs_38522_right,data/raw/eyepac/colored_images/colored_images/No_DR/38522_right.png,eyepacs,0,train
eyepacs_22744_right,data/raw/eyepac/colored_images/colored_images/No_DR/22744_right.png,eyepacs,0,train
eyepacs_23539_right,data/raw/eyepac/colored_images/colored_images/Moderate/23539_right.png,eyepacs,2,train
eyepacs_26227_left,data/raw/eyepac/colored_images/colored_images/No_DR/26227_left.png,eyepacs,0,train
eyepacs_12129_right,data/raw/eyepac/colored_images/colored_images/Moderate/12129_right.png,eyepacs,2,train
eyepacs_11819_right,data/raw/eyepac/colored_images/colored_images/Mild/11819_right.png,eyepacs,1,train
eyepacs_37079_right,data/raw/eyepac/colored_images/colored_images/Moderate/37079_right.png,eyepacs,2,train
eyepacs_19471_right,data/raw/eyepac/colored_images/colored_images/Proliferate_DR/19471_right.png,eyepacs,4,train
eyepacs_38734_right,data/raw/eyepac/colored_images/colored_images/No_DR/38734_right.png,eyepacs,0,train
eyepacs_24076_left,data/raw/eyepac/colored_images/colored_images/Moderate/24076_left.png,eyepacs,2,train
eyepacs_33368_right,data/raw/eyepac/colored_images/colored_images/No_DR/33368_right.png,eyepacs,0,train
eyepacs_19504_right,data/raw/eyepac/colored_images/colored_images/Mild/19504_right.png,eyepacs,1,train
eyepacs_12472_left,data/raw/eyepac/colored_images/colored_images/No_DR/12472_left.png,eyepacs,0,train
eyepacs_11085_right,data/raw/eyepac/colored_images/colored_images/Moderate/11085_right.png,eyepacs,2,train
eyepacs_35135_left,data/raw/eyepac/colored_images/colored_images/No_DR/35135_left.png,eyepacs,0,train
eyepacs_1831_left,data/raw/eyepac/colored_images/colored_images/No_DR/1831_left.png,eyepacs,0,train
eyepacs_14545_right,data/raw/eyepac/colored_images/colored_images/No_DR/14545_right.png,eyepacs,0,train
eyepacs_22076_left,data/raw/eyepac/colored_images/colored_images/No_DR/22076_left.png,eyepacs,0,train
eyepacs_15284_left,data/raw/eyepac/colored_images/colored_images/No_DR/15284_left.png,eyepacs,0,train
eyepacs_15582_left,data/raw/eyepac/colored_images/colored_images/Moderate/15582_left.png,eyepacs,2,train
eyepacs_43592_right,data/raw/eyepac/colored_images/colored_images/No_DR/43592_right.png,eyepacs,0,train
eyepacs_4381_left,data/raw/eyepac/colored_images/colored_images/No_DR/4381_left.png,eyepacs,0,train
eyepacs_3634_left,data/raw/eyepac/colored_images/colored_images/No_DR/3634_left.png,eyepacs,0,train
eyepacs_33853_left,data/raw/eyepac/colored_images/colored_images/No_DR/33853_left.png,eyepacs,0,train
eyepacs_15444_left,data/raw/eyepac/colored_images/colored_images/No_DR/15444_left.png,eyepacs,0,train
eyepacs_44018_left,data/raw/eyepac/colored_images/colored_images/No_DR/44018_left.png,eyepacs,0,train
eyepacs_21138_left,data/raw/eyepac/colored_images/colored_images/No_DR/21138_left.png,eyepacs,0,train
eyepacs_7965_left,data/raw/eyepac/colored_images/colored_images/No_DR/7965_left.png,eyepacs,0,train
eyepacs_1702_right,data/raw/eyepac/colored_images/colored_images/No_DR/1702_right.png,eyepacs,0,train
eyepacs_12409_right,data/raw/eyepac/colored_images/colored_images/No_DR/12409_right.png,eyepacs,0,train
eyepacs_36526_right,data/raw/eyepac/colored_images/colored_images/No_DR/36526_right.png,eyepacs,0,train
eyepacs_12673_right,data/raw/eyepac/colored_images/colored_images/No_DR/12673_right.png,eyepacs,0,train
eyepacs_17921_left,data/raw/eyepac/colored_images/colored_images/No_DR/17921_left.png,eyepacs,0,train
eyepacs_24780_left,data/raw/eyepac/colored_images/colored_images/Moderate/24780_left.png,eyepacs,2,train
eyepacs_28991_left,data/raw/eyepac/colored_images/colored_images/No_DR/28991_left.png,eyepacs,0,train
eyepacs_16534_left,data/raw/eyepac/colored_images/colored_images/No_DR/16534_left.png,eyepacs,0,train
eyepacs_15899_left,data/raw/eyepac/colored_images/colored_images/No_DR/15899_left.png,eyepacs,0,train
eyepacs_39680_right,data/raw/eyepac/colored_images/colored_images/No_DR/39680_right.png,eyepacs,0,train
eyepacs_26595_right,data/raw/eyepac/colored_images/colored_images/Mild/26595_right.png,eyepacs,1,train
eyepacs_41754_right,data/raw/eyepac/colored_images/colored_images/No_DR/41754_right.png,eyepacs,0,train
eyepacs_7067_right,data/raw/eyepac/colored_images/colored_images/No_DR/7067_right.png,eyepacs,0,train
eyepacs_8050_left,data/raw/eyepac/colored_images/colored_images/No_DR/8050_left.png,eyepacs,0,train
eyepacs_22110_right,data/raw/eyepac/colored_images/colored_images/Mild/22110_right.png,eyepacs,1,train
eyepacs_1495_right,data/raw/eyepac/colored_images/colored_images/Moderate/1495_right.png,eyepacs,2,train
eyepacs_12335_left,data/raw/eyepac/colored_images/colored_images/No_DR/12335_left.png,eyepacs,0,train
eyepacs_32743_right,data/raw/eyepac/colored_images/colored_images/No_DR/32743_right.png,eyepacs,0,train
eyepacs_40470_left,data/raw/eyepac/colored_images/colored_images/No_DR/40470_left.png,eyepacs,0,train
eyepacs_5482_left,data/raw/eyepac/colored_images/colored_images/No_DR/5482_left.png,eyepacs,0,train
eyepacs_38624_right,data/raw/eyepac/colored_images/colored_images/No_DR/38624_right.png,eyepacs,0,train
eyepacs_13983_left,data/raw/eyepac/colored_images/colored_images/No_DR/13983_left.png,eyepacs,0,train
eyepacs_6412_right,data/raw/eyepac/colored_images/colored_images/No_DR/6412_right.png,eyepacs,0,train
eyepacs_42938_right,data/raw/eyepac/colored_images/colored_images/No_DR/42938_right.png,eyepacs,0,train
eyepacs_26349_left,data/raw/eyepac/colored_images/colored_images/No_DR/26349_left.png,eyepacs,0,train
eyepacs_9622_left,data/raw/eyepac/colored_images/colored_images/No_DR/9622_left.png,eyepacs,0,train
eyepacs_11996_right,data/raw/eyepac/colored_images/colored_images/No_DR/11996_right.png,eyepacs,0,train
eyepacs_32891_right,data/raw/eyepac/colored_images/colored_images/No_DR/32891_right.png,eyepacs,0,train
eyepacs_20275_left,data/raw/eyepac/colored_images/colored_images/No_DR/20275_left.png,eyepacs,0,train
eyepacs_29107_right,data/raw/eyepac/colored_images/colored_images/Mild/29107_right.png,eyepacs,1,train
eyepacs_19322_right,data/raw/eyepac/colored_images/colored_images/No_DR/19322_right.png,eyepacs,0,train
eyepacs_2646_right,data/raw/eyepac/colored_images/colored_images/No_DR/2646_right.png,eyepacs,0,train
eyepacs_6560_left,data/raw/eyepac/colored_images/colored_images/No_DR/6560_left.png,eyepacs,0,train
eyepacs_31624_right,data/raw/eyepac/colored_images/colored_images/No_DR/31624_right.png,eyepacs,0,train
eyepacs_33725_right,data/raw/eyepac/colored_images/colored_images/Proliferate_DR/33725_right.png,eyepacs,4,train
eyepacs_36979_left,data/raw/eyepac/colored_images/colored_images/No_DR/36979_left.png,eyepacs,0,train
eyepacs_12496_left,data/raw/eyepac/colored_images/colored_images/No_DR/12496_left.png,eyepacs,0,train
eyepacs_40727_right,data/raw/eyepac/colored_images/colored_images/No_DR/40727_right.png,eyepacs,0,train
eyepacs_1021_left,data/raw/eyepac/colored_images/colored_images/No_DR/1021_left.png,eyepacs,0,train
eyepacs_11952_right,data/raw/eyepac/colored_images/colored_images/No_DR/11952_right.png,eyepacs,0,train
eyepacs_30501_left,data/raw/eyepac/colored_images/colored_images/No_DR/30501_left.png,eyepacs,0,train
eyepacs_3023_right,data/raw/eyepac/colored_images/colored_images/No_DR/3023_right.png,eyepacs,0,train
eyepacs_15314_right,data/raw/eyepac/colored_images/colored_images/No_DR/15314_right.png,eyepacs,0,train
eyepacs_25221_right,data/raw/eyepac/colored_images/colored_images/No_DR/25221_right.png,eyepacs,0,train
eyepacs_219_right,data/raw/eyepac/colored_images/colored_images/No_DR/219_right.png,eyepacs,0,train
eyepacs_20905_right,data/raw/eyepac/colored_images/colored_images/Moderate/20905_right.png,eyepacs,2,train
eyepacs_4437_right,data/raw/eyepac/colored_images/colored_images/No_DR/4437_right.png,eyepacs,0,train
eyepacs_38906_left,data/raw/eyepac/colored_images/colored_images/No_DR/38906_left.png,eyepacs,0,train
eyepacs_13678_right,data/raw/eyepac/colored_images/colored_images/No_DR/13678_right.png,eyepacs,0,train
eyepacs_36694_left,data/raw/eyepac/colored_images/colored_images/Moderate/36694_left.png,eyepacs,2,train
eyepacs_37633_left,data/raw/eyepac/colored_images/colored_images/No_DR/37633_left.png,eyepacs,0,train
eyepacs_24032_right,data/raw/eyepac/colored_images/colored_images/No_DR/24032_right.png,eyepacs,0,train
eyepacs_2515_right,data/raw/eyepac/colored_images/colored_images/No_DR/2515_right.png,eyepacs,0,train
eyepacs_22502_right,data/raw/eyepac/colored_images/colored_images/Severe/22502_right.png,eyepacs,3,train
eyepacs_21994_right,data/raw/eyepac/colored_images/colored_images/Moderate/21994_right.png,eyepacs,2,train
eyepacs_39757_right,data/raw/eyepac/colored_images/colored_images/Moderate/39757_right.png,eyepacs,2,train
eyepacs_4723_right,data/raw/eyepac/colored_images/colored_images/Moderate/4723_right.png,eyepacs,2,train
eyepacs_21803_right,data/raw/eyepac/colored_images/colored_images/No_DR/21803_right.png,eyepacs,0,train
eyepacs_3722_right,data/raw/eyepac/colored_images/colored_images/Moderate/3722_right.png,eyepacs,2,train
eyepacs_26701_left,data/raw/eyepac/colored_images/colored_images/No_DR/26701_left.png,eyepacs,0,train
eyepacs_28652_left,data/raw/eyepac/colored_images/colored_images/No_DR/28652_left.png,eyepacs,0,train
eyepacs_17473_left,data/raw/eyepac/colored_images/colored_images/Moderate/17473_left.png,eyepacs,2,train
eyepacs_38130_left,data/raw/eyepac/colored_images/colored_images/Mild/38130_left.png,eyepacs,1,train
eyepacs_3103_left,data/raw/eyepac/colored_images/colored_images/No_DR/3103_left.png,eyepacs,0,train
eyepacs_26375_left,data/raw/eyepac/colored_images/colored_images/No_DR/26375_left.png,eyepacs,0,train
eyepacs_25989_left,data/raw/eyepac/colored_images/colored_images/No_DR/25989_left.png,eyepacs,0,train
eyepacs_20963_right,data/raw/eyepac/colored_images/colored_images/No_DR/20963_right.png,eyepacs,0,train
eyepacs_34324_right,data/raw/eyepac/colored_images/colored_images/No_DR/34324_right.png,eyepacs,0,train
eyepacs_14773_right,data/raw/eyepac/colored_images/colored_images/Mild/14773_right.png,eyepacs,1,train
eyepacs_33448_left,data/raw/eyepac/colored_images/colored_images/No_DR/33448_left.png,eyepacs,0,train
eyepacs_18374_right,data/raw/eyepac/colored_images/colored_images/No_DR/18374_right.png,eyepacs,0,train
eyepacs_5936_left,data/raw/eyepac/colored_images/colored_images/No_DR/5936_left.png,eyepacs,0,train
eyepacs_34099_right,data/raw/eyepac/colored_images/colored_images/No_DR/34099_right.png,eyepacs,0,train
eyepacs_3405_left,data/raw/eyepac/colored_images/colored_images/No_DR/3405_left.png,eyepacs,0,train
eyepacs_41949_left,data/raw/eyepac/colored_images/colored_images/Mild/41949_left.png,eyepacs,1,train
eyepacs_38048_right,data/raw/eyepac/colored_images/colored_images/No_DR/38048_right.png,eyepacs,0,train
eyepacs_6715_right,data/raw/eyepac/colored_images/colored_images/No_DR/6715_right.png,eyepacs,0,train
eyepacs_35810_left,data/raw/eyepac/colored_images/colored_images/No_DR/35810_left.png,eyepacs,0,train
eyepacs_28053_left,data/raw/eyepac/colored_images/colored_images/Severe/28053_left.png,eyepacs,3,train
eyepacs_931_left,data/raw/eyepac/colored_images/colored_images/No_DR/931_left.png,eyepacs,0,train
eyepacs_814_right,data/raw/eyepac/colored_images/colored_images/No_DR/814_right.png,eyepacs,0,train
eyepacs_42127_right,data/raw/eyepac/colored_images/colored_images/No_DR/42127_right.png,eyepacs,0,train
eyepacs_35125_left,data/raw/eyepac/colored_images/colored_images/No_DR/35125_left.png,eyepacs,0,train
eyepacs_15322_right,data/raw/eyepac/colored_images/colored_images/No_DR/15322_right.png,eyepacs,0,train
eyepacs_28547_left,data/raw/eyepac/colored_images/colored_images/No_DR/28547_left.png,eyepacs,0,train
eyepacs_16971_left,data/raw/eyepac/colored_images/colored_images/Moderate/16971_left.png,eyepacs,2,train
eyepacs_15206_right,data/raw/eyepac/colored_images/colored_images/No_DR/15206_right.png,eyepacs,0,train
eyepacs_39801_right,data/raw/eyepac/colored_images/colored_images/Moderate/39801_right.png,eyepacs,2,train
eyepacs_6433_right,data/raw/eyepac/colored_images/colored_images/Severe/6433_right.png,eyepacs,3,train
eyepacs_10515_left,data/raw/eyepac/colored_images/colored_images/No_DR/10515_left.png,eyepacs,0,train
eyepacs_5773_right,data/raw/eyepac/colored_images/colored_images/No_DR/5773_right.png,eyepacs,0,train
eyepacs_38596_right,data/raw/eyepac/colored_images/colored_images/No_DR/38596_right.png,eyepacs,0,train
eyepacs_33070_right,data/raw/eyepac/colored_images/colored_images/No_DR/33070_right.png,eyepacs,0,train
eyepacs_9933_right,data/raw/eyepac/colored_images/colored_images/Mild/9933_right.png,eyepacs,1,train
eyepacs_25586_left,data/raw/eyepac/colored_images/colored_images/No_DR/25586_left.png,eyepacs,0,train
eyepacs_1269_left,data/raw/eyepac/colored_images/colored_images/No_DR/1269_left.png,eyepacs,0,train
eyepacs_33335_right,data/raw/eyepac/colored_images/colored_images/No_DR/33335_right.png,eyepacs,0,train
eyepacs_43196_left,data/raw/eyepac/colored_images/colored_images/Mild/43196_left.png,eyepacs,1,train
